date,product,sales
1-04-2025,iphone,300000
2-04-2025,samsung,40000
3-04-2025,oppo,10000
4-04-2025,iphone,200000
5-04-2025,samsung,10000
6-04-2025,oppo,10000
15-04-2025,samsung,40000
8-04-2025,iphone,200000
9-04-2025,samsung,40000
10-04-2025,oppo,10000
15-04-2025,iphone,110000
12-04-2025,samsung,40000
13-04-2025,iphone,200000
14-04-2025,samsung,10000
15-04-2025,oppo,10000
9-04-2025,samsung,40000
10-04-2025,oppo,10000
11-04-2025,iphone,110000
12-04-2025,samsung,40000
13-04-2025,iphone,250000
14-04-2025,samsung,10000
16-04-2025,samsung,15000
15-04-2025,oppo,10000
16-04-2025,samsung,40000
16-04-2025,oppo,10000
16-04-2025,iphone,110000
